Name,State,Latitude,Longitude,2016-01-01,2016-01-02,2016-01-03,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-09,2016-01-10,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-16,2016-01-17,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25,2016-03-26,2016-03-27,2016-03-28,2016-03-29,2016-03-30,2016-03-31,2016-04-01,2016-04-02,2016-04-03,2016-04-04,2016-04-05,2016-04-06,2016-04-07,2016-04-08,2016-04-09,2016-04-10,2016-04-11,2016-04-12,2016-04-13,2016-04-14,2016-04-15,2016-04-16,2016-04-17,2016-04-18,2016-04-19,2016-04-20,2016-04-21,2016-04-22,2016-04-23,2016-04-24,2016-04-25,2016-04-26,2016-04-27,2016-04-28,2016-04-29,2016-04-30,2016-05-01,2016-05-02,2016-05-03,2016-05-04,2016-05-05,2016-05-06,2016-05-07,2016-05-08,2016-05-09,2016-05-10,2016-05-11,2016-05-12,2016-05-13,2016-05-14,2016-05-15,2016-05-16,2016-05-17,2016-05-18,2016-05-19,2016-05-20,2016-05-21,2016-05-22,2016-05-23,2016-05-24,2016-05-25,2016-05-26,2016-05-27,2016-05-28,2016-05-29,2016-05-30,2016-05-31,2016-06-01,2016-06-02,2016-06-03,2016-06-04,2016-06-05,2016-06-06,2016-06-07,2016-06-08,2016-06-09,2016-06-10,2016-06-11,2016-06-12,2016-06-13,2016-06-14,2016-06-15,2016-06-16,2016-06-17,2016-06-18,2016-06-19,2016-06-20,2016-06-21,2016-06-22,2016-06-23,2016-06-24,2016-06-25,2016-06-26,2016-06-27,2016-06-28,2016-06-29,2016-06-30,2016-07-01,2016-07-02,2016-07-03,2016-07-04,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-09,2016-07-10,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-16,2016-07-17,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-23,2016-07-24,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29,2016-07-30,2016-07-31,2016-08-01,2016-08-02,2016-08-03,2016-08-04,2016-08-05,2016-08-06,2016-08-07,2016-08-08,2016-08-09,2016-08-10,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-18,2016-08-19,2016-08-20,2016-08-21,2016-08-22,2016-08-23,2016-08-24,2016-08-25,2016-08-26,2016-08-27,2016-08-28,2016-08-29,2016-08-30,2016-08-31,2016-09-01,2016-09-02,2016-09-03,2016-09-04,2016-09-05,2016-09-06,2016-09-07,2016-09-08,2016-09-09,2016-09-10,2016-09-11,2016-09-12,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-17,2016-09-18,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-24,2016-09-25,2016-09-26,2016-09-27,2016-09-28,2016-09-29,2016-09-30,2016-10-01,2016-10-02,2016-10-03,2016-10-04,2016-10-05,2016-10-06,2016-10-07,2016-10-08,2016-10-09,2016-10-10,2016-10-11,2016-10-12,2016-10-13,2016-10-14,2016-10-15,2016-10-16,2016-10-17,2016-10-18,2016-10-19,2016-10-20,2016-10-21,2016-10-22,2016-10-23,2016-10-24,2016-10-25,2016-10-26,2016-10-27,2016-10-28,2016-10-29,2016-10-30,2016-10-31,2016-11-01,2016-11-02,2016-11-03,2016-11-04,2016-11-05,2016-11-06,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-12,2016-11-13,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-19,2016-11-20,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-26,2016-11-27,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-03,2016-12-04,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-10,2016-12-11,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-17,2016-12-18,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-24,2016-12-25,2016-12-26,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2016-12-31
Nanguneri,Tamil Nadu,8.5,77.5,32.09736,32.13477,32.303043,32.056847,32.433857,31.933445,31.661747,31.908236,32.369545,32.29673,31.985521,32.07907,31.147936,32.292847,32.14424,32.24216,32.035706,32.177288,32.762764,32.520226,32.693867,33.072735,33.204712,33.391674,32.910553,33.12798,32.375713,32.979065,32.975372,32.8577,33.39547,32.649876,33.26387,33.59939,32.861553,33.22839,33.358635,34.186623,33.758007,34.184853,33.93404,33.941975,33.625225,33.934315,33.182083,33.59423,33.89093,33.758034,34.072758,34.28781,34.36675,34.58331,35.1219,34.478283,34.60045,35.454052,34.550953,34.295944,34.500317,34.38647,34.37488,34.69755,34.71683,34.52101,35.149014,35.055603,35.024967,34.894596,34.742188,35.261772,35.60889,35.760193,36.3755,36.409664,35.60035,35.934093,35.975742,35.359474,36.37839,36.403263,36.363594,36.479507,36.528492,36.155594,35.75705,35.830357,36.546406,35.852764,35.476917,35.626698,35.73403,35.888294,36.15903,36.454033,36.73628,36.66769,36.414856,36.504032,36.772743,33.992577,35.82829,36.261257,36.55256,37.043026,36.738342,36.651073,35.964756,36.62022,36.48637,36.313297,35.418587,35.618237,37.15502,37.07625,37.643414,36.88979,37.15749,36.83998,36.89409,36.241547,36.80704,36.65476,36.916325,37.240345,36.98292,36.287865,36.31491,36.255703,36.94809,35.243626,35.729485,34.58247,34.49966,36.207783,35.609932,31.001331,29.45221,28.698927,33.46358,33.77833,32.337933,35.813145,36.023323,36.69816,35.734863,35.854538,35.54187,34.59695,34.694183,35.043663,34.53293,34.285816,34.5904,34.43926,34.2819,34.580894,34.643425,33.83308,32.994373,30.321583,31.860544,31.320461,32.465588,32.6304,34.17872,34.207775,34.452583,32.83412,32.852955,30.917978,33.17808,32.99479,32.08242,32.637318,31.959959,30.84587,32.112812,32.63869,32.710724,30.685991,31.399202,32.25206,34.34889,33.88652,34.79403,33.62645,33.96465,33.26655,33.210674,32.6277,32.41537,32.31566,32.627956,32.485104,32.97324,32.75313,33.33001,32.611237,32.04966,33.03182,32.6979,33.191784,32.017143,32.465347,31.598291,32.442005,32.674843,33.211864,32.943245,32.465443,32.167355,33.0124,33.329075,33.108322,33.243195,33.224613,32.71697,31.877054,34.592285,34.11639,33.860146,33.98052,34.640217,34.761604,34.085537,34.176193,34.084244,33.81852,33.759163,33.64002,33.646236,34.261494,34.02175,34.377865,34.332863,33.853714,34.338707,33.883965,33.110107,32.237984,33.99956,34.01655,31.839098,32.735073,32.275894,31.608326,32.841576,32.69642,33.103832,33.57774,33.238796,33.384285,33.17505,33.360546,33.732754,33.91977,33.73633,33.932987,34.47793,34.12734,34.012104,34.023987,33.786354,34.10698,33.157753,34.017075,33.69958,33.464848,33.498512,33.74418,33.883945,32.936806,32.484913,32.487713,33.53764,33.454224,33.154808,33.229584,34.018246,34.279675,33.91045,33.402145,34.04112,34.654457,34.46804,33.931293,33.741703,32.848312,32.36797,32.964523,33.001106,33.629463,33.463417,32.75483,30.746992,31.990194,32.51555,32.757324,32.33641,32.48122,32.391983,32.927498,33.428288,32.35987,31.7855,31.181217,32.331425,30.892107,30.639889,32.140423,32.66282,33.373074,32.34248,29.457884,32.18926,32.672638,32.54155,31.809616,30.855015,31.91147,32.626305,32.053368,31.86924,31.039104,29.833162,31.061388,32.701305,32.57446,32.33008,32.912586,32.66191,33.51549,31.994589,32.271523,31.482603,29.348871,30.927982,31.164831,32.46508,32.88833,31.791876,31.965588,32.542976,32.660995,32.08805,32.076603,33.025253,32.488255,32.48894,32.595455,33.049007,33.1854,32.740253,32.590572,30.97855,32.554604,33.572063,32.824215,32.394855,32.558556,33.173096,33.41808,31.277498,32.670822,32.353184,32.531864
Nanguneri,Tamil Nadu,8.5,77.5,32.09736,32.13477,32.303043,32.056847,32.433857,31.933445,31.661747,31.908236,32.369545,32.29673,31.985521,32.07907,31.147936,32.292847,32.14424,32.24216,32.035706,32.177288,32.762764,32.520226,32.693867,33.072735,33.204712,33.391674,32.910553,33.12798,32.375713,32.979065,32.975372,32.8577,33.39547,32.649876,33.26387,33.59939,32.861553,33.22839,33.358635,34.186623,33.758007,34.184853,33.93404,33.941975,33.625225,33.934315,33.182083,33.59423,33.89093,33.758034,34.072758,34.28781,34.36675,34.58331,35.1219,34.478283,34.60045,35.454052,34.550953,34.295944,34.500317,34.38647,34.37488,34.69755,34.71683,34.52101,35.149014,35.055603,35.024967,34.894596,34.742188,35.261772,35.60889,35.760193,36.3755,36.409664,35.60035,35.934093,35.975742,35.359474,36.37839,36.403263,36.363594,36.479507,36.528492,36.155594,35.75705,35.830357,36.546406,35.852764,35.476917,35.626698,35.73403,35.888294,36.15903,36.454033,36.73628,36.66769,36.414856,36.504032,36.772743,33.992577,35.82829,36.261257,36.55256,37.043026,36.738342,36.651073,35.964756,36.62022,36.48637,36.313297,35.418587,35.618237,37.15502,37.07625,37.643414,36.88979,37.15749,36.83998,36.89409,36.241547,36.80704,36.65476,36.916325,37.240345,36.98292,36.287865,36.31491,36.255703,36.94809,35.243626,35.729485,34.58247,34.49966,36.207783,35.609932,31.001331,29.45221,28.698927,33.46358,33.77833,32.337933,35.813145,36.023323,36.69816,35.734863,35.854538,35.54187,34.59695,34.694183,35.043663,34.53293,34.285816,34.5904,34.43926,34.2819,34.580894,34.643425,33.83308,32.994373,30.321583,31.860544,31.320461,32.465588,32.6304,34.17872,34.207775,34.452583,32.83412,32.852955,30.917978,33.17808,32.99479,32.08242,32.637318,31.959959,30.84587,32.112812,32.63869,32.710724,30.685991,31.399202,32.25206,34.34889,33.88652,34.79403,33.62645,33.96465,33.26655,33.210674,32.6277,32.41537,32.31566,32.627956,32.485104,32.97324,32.75313,33.33001,32.611237,32.04966,33.03182,32.6979,33.191784,32.017143,32.465347,31.598291,32.442005,32.674843,33.211864,32.943245,32.465443,32.167355,33.0124,33.329075,33.108322,33.243195,33.224613,32.71697,31.877054,34.592285,34.11639,33.860146,33.98052,34.640217,34.761604,34.085537,34.176193,34.084244,33.81852,33.759163,33.64002,33.646236,34.261494,34.02175,34.377865,34.332863,33.853714,34.338707,33.883965,33.110107,32.237984,33.99956,34.01655,31.839098,32.735073,32.275894,31.608326,32.841576,32.69642,33.103832,33.57774,33.238796,33.384285,33.17505,33.360546,33.732754,33.91977,33.73633,33.932987,34.47793,34.12734,34.012104,34.023987,33.786354,34.10698,33.157753,34.017075,33.69958,33.464848,33.498512,33.74418,33.883945,32.936806,32.484913,32.487713,33.53764,33.454224,33.154808,33.229584,34.018246,34.279675,33.91045,33.402145,34.04112,34.654457,34.46804,33.931293,33.741703,32.848312,32.36797,32.964523,33.001106,33.629463,33.463417,32.75483,30.746992,31.990194,32.51555,32.757324,32.33641,32.48122,32.391983,32.927498,33.428288,32.35987,31.7855,31.181217,32.331425,30.892107,30.639889,32.140423,32.66282,33.373074,32.34248,29.457884,32.18926,32.672638,32.54155,31.809616,30.855015,31.91147,32.626305,32.053368,31.86924,31.039104,29.833162,31.061388,32.701305,32.57446,32.33008,32.912586,32.66191,33.51549,31.994589,32.271523,31.482603,29.348871,30.927982,31.164831,32.46508,32.88833,31.791876,31.965588,32.542976,32.660995,32.08805,32.076603,33.025253,32.488255,32.48894,32.595455,33.049007,33.1854,32.740253,32.590572,30.97855,32.554604,33.572063,32.824215,32.394855,32.558556,33.173096,33.41808,31.277498,32.670822,32.353184,32.531864
Nanguneri,Tamil Nadu,8.5,77.5,32.09736,32.13477,32.303043,32.056847,32.433857,31.933445,31.661747,31.908236,32.369545,32.29673,31.985521,32.07907,31.147936,32.292847,32.14424,32.24216,32.035706,32.177288,32.762764,32.520226,32.693867,33.072735,33.204712,33.391674,32.910553,33.12798,32.375713,32.979065,32.975372,32.8577,33.39547,32.649876,33.26387,33.59939,32.861553,33.22839,33.358635,34.186623,33.758007,34.184853,33.93404,33.941975,33.625225,33.934315,33.182083,33.59423,33.89093,33.758034,34.072758,34.28781,34.36675,34.58331,35.1219,34.478283,34.60045,35.454052,34.550953,34.295944,34.500317,34.38647,34.37488,34.69755,34.71683,34.52101,35.149014,35.055603,35.024967,34.894596,34.742188,35.261772,35.60889,35.760193,36.3755,36.409664,35.60035,35.934093,35.975742,35.359474,36.37839,36.403263,36.363594,36.479507,36.528492,36.155594,35.75705,35.830357,36.546406,35.852764,35.476917,35.626698,35.73403,35.888294,36.15903,36.454033,36.73628,36.66769,36.414856,36.504032,36.772743,33.992577,35.82829,36.261257,36.55256,37.043026,36.738342,36.651073,35.964756,36.62022,36.48637,36.313297,35.418587,35.618237,37.15502,37.07625,37.643414,36.88979,37.15749,36.83998,36.89409,36.241547,36.80704,36.65476,36.916325,37.240345,36.98292,36.287865,36.31491,36.255703,36.94809,35.243626,35.729485,34.58247,34.49966,36.207783,35.609932,31.001331,29.45221,28.698927,33.46358,33.77833,32.337933,35.813145,36.023323,36.69816,35.734863,35.854538,35.54187,34.59695,34.694183,35.043663,34.53293,34.285816,34.5904,34.43926,34.2819,34.580894,34.643425,33.83308,32.994373,30.321583,31.860544,31.320461,32.465588,32.6304,34.17872,34.207775,34.452583,32.83412,32.852955,30.917978,33.17808,32.99479,32.08242,32.637318,31.959959,30.84587,32.112812,32.63869,32.710724,30.685991,31.399202,32.25206,34.34889,33.88652,34.79403,33.62645,33.96465,33.26655,33.210674,32.6277,32.41537,32.31566,32.627956,32.485104,32.97324,32.75313,33.33001,32.611237,32.04966,33.03182,32.6979,33.191784,32.017143,32.465347,31.598291,32.442005,32.674843,33.211864,32.943245,32.465443,32.167355,33.0124,33.329075,33.108322,33.243195,33.224613,32.71697,31.877054,34.592285,34.11639,33.860146,33.98052,34.640217,34.761604,34.085537,34.176193,34.084244,33.81852,33.759163,33.64002,33.646236,34.261494,34.02175,34.377865,34.332863,33.853714,34.338707,33.883965,33.110107,32.237984,33.99956,34.01655,31.839098,32.735073,32.275894,31.608326,32.841576,32.69642,33.103832,33.57774,33.238796,33.384285,33.17505,33.360546,33.732754,33.91977,33.73633,33.932987,34.47793,34.12734,34.012104,34.023987,33.786354,34.10698,33.157753,34.017075,33.69958,33.464848,33.498512,33.74418,33.883945,32.936806,32.484913,32.487713,33.53764,33.454224,33.154808,33.229584,34.018246,34.279675,33.91045,33.402145,34.04112,34.654457,34.46804,33.931293,33.741703,32.848312,32.36797,32.964523,33.001106,33.629463,33.463417,32.75483,30.746992,31.990194,32.51555,32.757324,32.33641,32.48122,32.391983,32.927498,33.428288,32.35987,31.7855,31.181217,32.331425,30.892107,30.639889,32.140423,32.66282,33.373074,32.34248,29.457884,32.18926,32.672638,32.54155,31.809616,30.855015,31.91147,32.626305,32.053368,31.86924,31.039104,29.833162,31.061388,32.701305,32.57446,32.33008,32.912586,32.66191,33.51549,31.994589,32.271523,31.482603,29.348871,30.927982,31.164831,32.46508,32.88833,31.791876,31.965588,32.542976,32.660995,32.08805,32.076603,33.025253,32.488255,32.48894,32.595455,33.049007,33.1854,32.740253,32.590572,30.97855,32.554604,33.572063,32.824215,32.394855,32.558556,33.173096,33.41808,31.277498,32.670822,32.353184,32.531864
Kuttanad,Kerala,9.5,76.5,31.292635,31.387554,31.696829,31.314072,31.935194,31.198875,30.971659,30.955414,31.590534,31.430162,31.53599,31.516222,30.57226,31.363422,31.21585,31.52324,31.104712,31.235798,32.022156,31.386213,31.7776,32.45528,32.11663,32.415546,32.341747,32.14465,31.70973,32.31861,32.280235,32.068203,32.571693,31.876713,32.69053,32.714943,32.20582,32.16989,32.207905,33.29636,33.04211,33.27076,33.291958,33.009544,33.135315,33.26604,32.120693,32.60268,32.85665,32.87907,33.01758,33.306313,33.486732,33.6879,34.332035,33.499588,33.621838,34.40824,33.408924,33.0497,33.34997,33.785492,33.205555,33.58666,34.104286,33.467678,34.481834,33.97618,33.70815,33.810226,33.708008,34.380356,34.67556,34.830902,35.318047,35.409016,34.596634,35.020992,35.048973,34.761475,35.62655,35.57569,35.384956,35.33715,35.443813,35.110477,34.6179,34.72594,35.30966,34.666245,34.354164,34.477043,34.5339,34.55696,34.994274,35.36499,35.68631,35.401752,35.278603,35.43393,35.47021,32.38775,34.485775,34.9684,35.22129,35.714443,35.599174,35.31956,34.563625,35.17678,35.25595,35.047466,34.50481,34.301643,35.837276,35.558266,36.241653,35.492012,35.71013,35.35338,35.429325,34.737553,35.392174,35.208572,35.38272,35.66176,35.325367,34.637608,34.53115,34.48152,35.122437,34.160236,33.924095,33.249664,32.86363,34.362907,33.72245,29.564848,26.999939,26.625261,31.071472,31.649382,30.464336,33.32876,33.914272,34.558723,33.66369,33.634487,33.169765,32.42582,32.322807,32.431004,32.37373,31.59695,31.884598,31.71432,31.716175,32.001865,32.1764,31.450394,30.344082,27.724562,29.218893,28.606052,29.85157,30.01235,31.377281,31.537708,31.79714,29.712343,29.937506,27.711786,30.056383,30.027689,28.85261,29.68438,29.183275,27.830647,28.914541,29.60015,29.525688,27.336931,28.105984,29.097948,31.44233,31.238668,31.798937,30.285807,30.761961,30.054558,30.234999,29.605078,29.16884,29.096714,29.503956,29.31787,30.09449,29.458445,30.503242,29.648954,29.014837,29.951319,29.507807,30.011827,28.950462,29.473835,28.799461,29.33138,29.772537,30.405458,30.046112,29.694403,29.280231,29.949385,30.66241,30.044336,30.181643,30.40858,29.659805,28.807096,31.636225,31.435818,30.954012,31.087698,31.64416,31.878895,31.13985,31.381992,31.167698,30.865198,30.67789,30.535994,30.801687,31.17709,31.121595,31.318638,31.46558,31.072687,31.548286,31.157211,30.364155,29.673162,31.304947,31.264612,28.620186,29.792204,29.545813,28.840769,30.28807,30.084545,30.57136,31.120584,30.919329,30.975725,30.848612,31.108347,31.09059,31.449997,31.193186,31.343994,32.23612,31.908222,31.928814,31.714779,31.540337,31.709768,30.591919,31.766489,31.455523,31.26825,31.411829,31.581347,31.789047,30.706907,30.283745,30.45278,31.660658,31.64197,31.404097,31.4021,31.916119,32.282867,32.03028,31.62546,32.29018,32.91644,32.558502,31.91689,31.721222,30.870955,30.558365,31.257896,31.130396,31.89116,31.62929,31.247885,29.27445,30.432034,31.011606,31.377125,30.88716,31.073092,31.064129,31.61688,31.932024,31.159454,29.757471,29.899675,31.160912,29.87365,29.39238,30.833706,31.44725,32.248985,31.080101,28.651304,31.007301,31.438093,31.237082,30.83536,29.92567,30.471832,31.750107,31.012037,30.856386,30.383436,29.14227,30.456673,31.939888,31.755938,31.5521,32.152584,31.783031,32.770164,31.281595,31.376764,30.761522,28.39013,29.757706,29.385462,31.249008,31.77576,30.748932,30.896614,31.512936,31.71721,31.000694,31.334778,32.011314,30.646198,31.167368,31.212873,31.97825,32.269897,31.89123,31.884653,30.19299,31.72442,32.716625,32.085667,31.605915,31.715242,32.626034,32.829716,30.528967,31.95195,31.519222,31.735199
Kuttanad,Kerala,9.5,76.5,31.292635,31.387554,31.696829,31.314072,31.935194,31.198875,30.971659,30.955414,31.590534,31.430162,31.53599,31.516222,30.57226,31.363422,31.21585,31.52324,31.104712,31.235798,32.022156,31.386213,31.7776,32.45528,32.11663,32.415546,32.341747,32.14465,31.70973,32.31861,32.280235,32.068203,32.571693,31.876713,32.69053,32.714943,32.20582,32.16989,32.207905,33.29636,33.04211,33.27076,33.291958,33.009544,33.135315,33.26604,32.120693,32.60268,32.85665,32.87907,33.01758,33.306313,33.486732,33.6879,34.332035,33.499588,33.621838,34.40824,33.408924,33.0497,33.34997,33.785492,33.205555,33.58666,34.104286,33.467678,34.481834,33.97618,33.70815,33.810226,33.708008,34.380356,34.67556,34.830902,35.318047,35.409016,34.596634,35.020992,35.048973,34.761475,35.62655,35.57569,35.384956,35.33715,35.443813,35.110477,34.6179,34.72594,35.30966,34.666245,34.354164,34.477043,34.5339,34.55696,34.994274,35.36499,35.68631,35.401752,35.278603,35.43393,35.47021,32.38775,34.485775,34.9684,35.22129,35.714443,35.599174,35.31956,34.563625,35.17678,35.25595,35.047466,34.50481,34.301643,35.837276,35.558266,36.241653,35.492012,35.71013,35.35338,35.429325,34.737553,35.392174,35.208572,35.38272,35.66176,35.325367,34.637608,34.53115,34.48152,35.122437,34.160236,33.924095,33.249664,32.86363,34.362907,33.72245,29.564848,26.999939,26.625261,31.071472,31.649382,30.464336,33.32876,33.914272,34.558723,33.66369,33.634487,33.169765,32.42582,32.322807,32.431004,32.37373,31.59695,31.884598,31.71432,31.716175,32.001865,32.1764,31.450394,30.344082,27.724562,29.218893,28.606052,29.85157,30.01235,31.377281,31.537708,31.79714,29.712343,29.937506,27.711786,30.056383,30.027689,28.85261,29.68438,29.183275,27.830647,28.914541,29.60015,29.525688,27.336931,28.105984,29.097948,31.44233,31.238668,31.798937,30.285807,30.761961,30.054558,30.234999,29.605078,29.16884,29.096714,29.503956,29.31787,30.09449,29.458445,30.503242,29.648954,29.014837,29.951319,29.507807,30.011827,28.950462,29.473835,28.799461,29.33138,29.772537,30.405458,30.046112,29.694403,29.280231,29.949385,30.66241,30.044336,30.181643,30.40858,29.659805,28.807096,31.636225,31.435818,30.954012,31.087698,31.64416,31.878895,31.13985,31.381992,31.167698,30.865198,30.67789,30.535994,30.801687,31.17709,31.121595,31.318638,31.46558,31.072687,31.548286,31.157211,30.364155,29.673162,31.304947,31.264612,28.620186,29.792204,29.545813,28.840769,30.28807,30.084545,30.57136,31.120584,30.919329,30.975725,30.848612,31.108347,31.09059,31.449997,31.193186,31.343994,32.23612,31.908222,31.928814,31.714779,31.540337,31.709768,30.591919,31.766489,31.455523,31.26825,31.411829,31.581347,31.789047,30.706907,30.283745,30.45278,31.660658,31.64197,31.404097,31.4021,31.916119,32.282867,32.03028,31.62546,32.29018,32.91644,32.558502,31.91689,31.721222,30.870955,30.558365,31.257896,31.130396,31.89116,31.62929,31.247885,29.27445,30.432034,31.011606,31.377125,30.88716,31.073092,31.064129,31.61688,31.932024,31.159454,29.757471,29.899675,31.160912,29.87365,29.39238,30.833706,31.44725,32.248985,31.080101,28.651304,31.007301,31.438093,31.237082,30.83536,29.92567,30.471832,31.750107,31.012037,30.856386,30.383436,29.14227,30.456673,31.939888,31.755938,31.5521,32.152584,31.783031,32.770164,31.281595,31.376764,30.761522,28.39013,29.757706,29.385462,31.249008,31.77576,30.748932,30.896614,31.512936,31.71721,31.000694,31.334778,32.011314,30.646198,31.167368,31.212873,31.97825,32.269897,31.89123,31.884653,30.19299,31.72442,32.716625,32.085667,31.605915,31.715242,32.626034,32.829716,30.528967,31.95195,31.519222,31.735199
Kuttanad,Kerala,9.5,76.5,31.292635,31.387554,31.696829,31.314072,31.935194,31.198875,30.971659,30.955414,31.590534,31.430162,31.53599,31.516222,30.57226,31.363422,31.21585,31.52324,31.104712,31.235798,32.022156,31.386213,31.7776,32.45528,32.11663,32.415546,32.341747,32.14465,31.70973,32.31861,32.280235,32.068203,32.571693,31.876713,32.69053,32.714943,32.20582,32.16989,32.207905,33.29636,33.04211,33.27076,33.291958,33.009544,33.135315,33.26604,32.120693,32.60268,32.85665,32.87907,33.01758,33.306313,33.486732,33.6879,34.332035,33.499588,33.621838,34.40824,33.408924,33.0497,33.34997,33.785492,33.205555,33.58666,34.104286,33.467678,34.481834,33.97618,33.70815,33.810226,33.708008,34.380356,34.67556,34.830902,35.318047,35.409016,34.596634,35.020992,35.048973,34.761475,35.62655,35.57569,35.384956,35.33715,35.443813,35.110477,34.6179,34.72594,35.30966,34.666245,34.354164,34.477043,34.5339,34.55696,34.994274,35.36499,35.68631,35.401752,35.278603,35.43393,35.47021,32.38775,34.485775,34.9684,35.22129,35.714443,35.599174,35.31956,34.563625,35.17678,35.25595,35.047466,34.50481,34.301643,35.837276,35.558266,36.241653,35.492012,35.71013,35.35338,35.429325,34.737553,35.392174,35.208572,35.38272,35.66176,35.325367,34.637608,34.53115,34.48152,35.122437,34.160236,33.924095,33.249664,32.86363,34.362907,33.72245,29.564848,26.999939,26.625261,31.071472,31.649382,30.464336,33.32876,33.914272,34.558723,33.66369,33.634487,33.169765,32.42582,32.322807,32.431004,32.37373,31.59695,31.884598,31.71432,31.716175,32.001865,32.1764,31.450394,30.344082,27.724562,29.218893,28.606052,29.85157,30.01235,31.377281,31.537708,31.79714,29.712343,29.937506,27.711786,30.056383,30.027689,28.85261,29.68438,29.183275,27.830647,28.914541,29.60015,29.525688,27.336931,28.105984,29.097948,31.44233,31.238668,31.798937,30.285807,30.761961,30.054558,30.234999,29.605078,29.16884,29.096714,29.503956,29.31787,30.09449,29.458445,30.503242,29.648954,29.014837,29.951319,29.507807,30.011827,28.950462,29.473835,28.799461,29.33138,29.772537,30.405458,30.046112,29.694403,29.280231,29.949385,30.66241,30.044336,30.181643,30.40858,29.659805,28.807096,31.636225,31.435818,30.954012,31.087698,31.64416,31.878895,31.13985,31.381992,31.167698,30.865198,30.67789,30.535994,30.801687,31.17709,31.121595,31.318638,31.46558,31.072687,31.548286,31.157211,30.364155,29.673162,31.304947,31.264612,28.620186,29.792204,29.545813,28.840769,30.28807,30.084545,30.57136,31.120584,30.919329,30.975725,30.848612,31.108347,31.09059,31.449997,31.193186,31.343994,32.23612,31.908222,31.928814,31.714779,31.540337,31.709768,30.591919,31.766489,31.455523,31.26825,31.411829,31.581347,31.789047,30.706907,30.283745,30.45278,31.660658,31.64197,31.404097,31.4021,31.916119,32.282867,32.03028,31.62546,32.29018,32.91644,32.558502,31.91689,31.721222,30.870955,30.558365,31.257896,31.130396,31.89116,31.62929,31.247885,29.27445,30.432034,31.011606,31.377125,30.88716,31.073092,31.064129,31.61688,31.932024,31.159454,29.757471,29.899675,31.160912,29.87365,29.39238,30.833706,31.44725,32.248985,31.080101,28.651304,31.007301,31.438093,31.237082,30.83536,29.92567,30.471832,31.750107,31.012037,30.856386,30.383436,29.14227,30.456673,31.939888,31.755938,31.5521,32.152584,31.783031,32.770164,31.281595,31.376764,30.761522,28.39013,29.757706,29.385462,31.249008,31.77576,30.748932,30.896614,31.512936,31.71721,31.000694,31.334778,32.011314,30.646198,31.167368,31.212873,31.97825,32.269897,31.89123,31.884653,30.19299,31.72442,32.716625,32.085667,31.605915,31.715242,32.626034,32.829716,30.528967,31.95195,31.519222,31.735199
